,CourseFull,mean,std
376,SPED 526: Collaborative Leaders in SPED,3.923076923076923,0.192329229563212
377,AVI 101: Private Pilot I,3.4036538461538464,0.73214917785862
378,UP 474: Neighborhood Revitalization,3.2927692307692307,0.8275199420182391
379,NPRE 598: Fund Plasma Matls Interactions,3.9130434782608696,0.20234354734737428
380,BUS 199: Career Exploration,3.9563157894736833,0.21796210501914487
381,GER 211: Conversation and Writing I,3.536521739130435,0.9153407951503859
382,MCB 493: Epigenetics,3.529130434782609,0.6502134301334431
383,ARTE 475: Art Exhibition Practices,3.923076923076923,0.192329229563212
384,RST 120: Foundations of Community Rec,3.7274213836477985,0.546995468501895
385,ARTD 225: Design Drawing,3.117793427230047,0.8885089660097997
386,MACS 389/PS 389: International Communications,3.5264423076923075,0.7634548476261745
387,GE 320: Control Systems,3.19224043715847,0.8151101976773142
388,PS 300: Future Politics,3.7091666666666665,0.4443620583363176
389,CEE 424: Sustainable Const Methods,3.472991803278689,0.6079956184578647
390,CEE 469: Wood Structures,3.545304878048781,0.6982298382691586
391,BADM 520: Marketing Management,3.7544899951195707,0.509609603804089
392,RST 199: Sport Systems in the US & Euro,3.310967741935484,0.851019710316109
393,IS 518: Community Informatics,3.9523809523809526,0.21295885499997996
394,ATMS 304: Atmospheric Radiation,2.977017543859649,0.6686985655899357
395,AGCM 110: Intro to Ag and Env Comm,3.5853977272727273,0.6791085908576425
396,MBA 503: Organization Theory & Design,3.583472222222222,0.4606883729878288
397,ARTD 426: Product Innovation,3.5422310756972113,0.5550024248811374
398,LAW 792: Law Practice Management,3.281538461538462,0.4954228365570652
399,BADM 553: Ethical Dilemmas in Business,3.5540689655172417,0.41326871370394835
400,SOCW 455/GWS 454: Social Work with Women,3.835584415584415,0.5307933134236977
401,NRES 502: Research Methods in NRES,3.6576811594202896,0.6110792185831253
402,ASTR 414: Astronomical Techniques,3.1522777777777775,1.0088501874001332
403,ART 299: Drawing for Non-Majors,3.6717948717948716,0.5773552512340627
404,CS 598: Deep Learning Theory,3.778888888888889,0.3138805308621753
405,ME 487: MEMS-NEMS Theory & Fabrication,3.43319391634981,0.5987878030812608
406,AHS 494: Design Accessible Web Res,3.8723076923076927,0.2928284834336632
407,ARTD 216: Introduction to Image Making,3.622666666666667,0.7024762550356338
408,"PSYC 496: Emotion, Cognition & The Brain",3.5903846153846155,0.6287257000609724
409,LAW 660: Individual Employee Rights,3.301428571428571,0.36953362775370835
410,CMN 280: Comm Technology & Society,3.2449655172413796,0.9707541498755463
411,PHIL 425: Philosophy of Mind,3.1239130434782605,1.1229870459992144
412,ENGL 280/GWS 280: Women Writers,3.431311475409836,0.5344139594286899
413,BIOE 574: Inno/Financial Decision Making,3.8072368421052634,0.4130298787593004
414,SOCW 436: Intl SW & Development,3.4709999999999996,0.7164628392317357
415,ECE 498: IoT and Cognitive Computing,2.8622522522522527,0.9403484926983997
416,IE 598: Deep Learning,3.6603846153846153,0.4264836615973318
417,CWL 151: Dystopian Fiction,3.712602739726027,0.4144943359239567
418,ATMS 491: Adv Topics in Atmospheric Sci,3.229583333333333,0.7554633190227629
419,ATMS 444: Arctic Meteorology and Climate,3.87,0.2550191808642943
420,"LLS 235/GWS 235: Race, Politics, & Reproduction",3.517586206896552,1.088392218769831
421,ADV 493: Social and Cult Context of Adv,3.1935078534031422,0.744458585158945
422,AAS 215/AFRO 215/AIS 295/GWS 215/LLS 215: US Citizenship Comparatively,3.308604651162791,0.9385926659294255
423,NPRE 457: Safety Anlys Nucl Reactor Syst,3.6984967320261437,0.5517776042022041
424,ARTD 310: Intermediate Graphic Design I,3.3515384615384614,0.6369270717080223
425,ACE 251: The World Food Economy,3.2104226918798666,0.7938589655279771
426,MACS 199: James Bond & Soc. Change,3.2146428571428567,1.1209959925468613
427,EPSY 553: Global Issues in Learning,3.861428571428571,0.2566717295809787
428,ENGL 429: Eighteenth-Century Fiction,3.88551724137931,0.3191214902898327
429,ENGL 280/GWS 280: The Female Artist,3.3047058823529416,0.957991880396997
430,ACE 341: Contemporary Issues in Policy,3.5740350877192983,0.7633923818020543
431,"ANTH 199: Chinese Science, Tech & Med.",3.333333333333334,0.8554855671228799
432,ENGL 274: 21st Century African,2.758181818181818,1.2526794422852028
433,ENG 198: IEFX Projects,3.8212429378531074,0.36002453269887225
434,IS 514: History of Children's Lit,3.798297872340426,0.5569285799696065
435,EOL 540: Intro to Edu Admin.,3.9134782608695655,0.2808776415584021
436,MSE 470: Design and Use of Biomaterials,3.577715133531157,0.45767844261368784
437,RLST 286: Introduction to Hinduism,3.398406374501992,0.8685958870150406
438,MATH 542: Complex Variables I,3.5814893617021277,0.6578364885224196
439,ACE 161: Microcomputer Applications,3.5566558651976665,0.8175269737025901
440,ANTH 363: Anth of Dance/Movement,3.207241379310345,0.8814208613593604
441,ANSC 398: Companion Animal Spring Trip,3.9355102040816328,0.27191356087873636
442,LLS 343/AAS 343/AFRO 343/AIS 343/GWS 343: Criminalization and Punishment,3.2122727272727265,1.0712479206224936
443,MATH 471: Life Contingencies I,3.6066393442622946,0.6304859050643526
444,EALC 308/CWL 308: Chinese Popular Lit,3.5592481203007513,0.6800626066492937
445,BADM 199: Business in Action,3.899518072289157,0.29638343617627727
446,KIN 199: Undergraduate Open Seminar,3.83,0.34416565778706043
447,LAST 170: Introduction to Latin America,3.570911750365676,0.8235250826115167
448,PS 499: Special Topics: Immigration,3.34952380952381,0.5296043104276841
449,SHS 533: Advanced Language Diagnostics,3.8777777777777778,0.3440858348267116
450,ADV 400: Special Problems,3.6072105263157894,0.5816085750967216
451,CMN 506: Health Informatics,3.9441666666666664,0.1851782174615098
452,LING 406: Intro to Computational Ling,3.6382786885245904,0.9187470911054214
453,MUS 344: Tchng Secondary Inst Music,3.6989041095890416,0.7302327676259249
454,BADM 554: Enterprise Database Management,3.2384306569343067,0.5806088711429866
455,MCB 354: Biochem & Phys Basis of Life,2.8100170212765954,0.9529359781400221
456,ARCH 172: Drawing and Modeling,3.4150670241286862,0.8178617962466378
457,ARTF 104: Drawing II,3.524126984126984,0.470473030857158
458,ECE 380/BIOE 380: Biomedical Imaging,3.165377643504531,0.887214705082194
459,MATH 562/STAT 552: Theory of Probability II,3.8616666666666664,0.2133007787660941
460,BADM 449: Business Policy and Strategy,3.6374255822642914,0.49529542668419985
461,LER 598: Des High-Involvemt Workplaces,3.6674074074074072,0.27308379656275894
462,ENGL 260/AFRO 260/CWL 260: Modern African American Lit,3.660862068965517,0.8084367300489699
463,CS 412: Introduction to Data Mining,3.322371335504886,0.873884535466891
464,ARTH 435: Italian Baroque Art,3.6280769230769234,0.4558847630265387
465,MATH 210: Theory of Interest,2.9428670253651035,1.0444717784232687
466,PSYC 396: Intermed Curr Topics in Psyc,3.422678571428572,0.7548237520664499
467,EPS 325/AFST 325/ASST 325/EURO 325/INFO 325/LAST 325/REES 325/SAME 325: Social Media and Global Change,3.608214285714286,0.3787012917423796
468,SOC 275: Criminology,3.482931276297335,0.8112249612613917
469,FIN 580: Topics in M&A,3.7423404255319146,0.42385622193901396
470,CEE 446: Air Quality Engineering,3.1893034825870643,0.7212265067698729
471,GE 311: Engineering Design Analysis,3.1004243542435423,0.8208017437726984
472,ADV 281: Advertising Research Methods,2.9180980163360553,0.8281811478958095
473,ECE 580: Optimiz by Vector Space Methds,3.739130434782609,0.34045893634121804
474,SPAN 478: Topics Secondary Lang Tchg,3.782608695652174,0.3053325683835414
475,ECON 402: American Economic History,2.934525547445255,1.2428352157204587
476,ENG 571: Theory Energy & Sustain Engrg,3.861719457013575,0.29702100574996165
477,ECON 550: Econ of Development and Growth,3.6514516129032257,0.5499966180957419
478,MUS 250: U of I Symphony Orchestra,3.9458720930232563,0.27763922953959547
479,CS 498: Cloud Computing Applications,3.761576872536136,0.6902231711240786
480,CLCV 224: Amer Race&Ethnicity ClasicTrad,3.864128205128205,0.5109409459322201
481,SPED 312: Intro to Ed Technology,3.8722399999999997,0.30605584849827655
482,MDIA 199: James Bond & Soc. Change,3.34952380952381,0.5682594661434845
483,VCM 649: Avian Medicine and Surgery,3.9130434782608696,0.2817713347133852
484,BADM 590: Entr & Corporate Renewal,3.73632183908046,0.3282454749450556
485,SLCL 200: The Human Experience,3.8712244897959183,0.25011534198886937
486,LA 370/ENSU 300/NRES 370: Environmental Sustainability,3.3315248226950356,0.7944237046019456
487,ASTR 406: Galaxies and the Universe,3.086554307116105,1.0190912268774945
488,RST 410: Administration of Leisure Serv,3.152977667493796,0.9284063118582733
489,CI 452: Soc Stu as Action and Inquiry,3.8415384615384616,0.3633417310957759
490,GLBL 296: Non-Western Wars and their ...,2.542083333333333,1.2245338540531339
491,ENG 360: Lect in Engrg Entrepreneurship,3.6003282442748086,0.8018900187552905
492,ECE 416/BIOE 416: Biosensors,3.2575423728813564,0.8340141205574907
493,ENGL 465: Beckett & Experimental Theatre,3.6673913043478263,0.2419884544731394
494,ANSC 251: Epidemics & Infectious Disease,2.83,0.9492628719169416
495,LAW 199: Poverty & the Law,3.317,0.6708323188398125
496,SOC 199: Undergraduate Open Seminar,3.48625,1.004779463779656
497,CMN 112: Oral & Written Comm II,3.64010989010989,0.5658996779170503
498,SOCW 397: Asian Families in America,3.3832,0.5972970450286859
499,CHEM 590: Special Topics in Chemistry,3.482894736842105,0.4589762132815426
500,ITAL 210: Practical Review Italian,3.712328767123288,0.5358248552221355
501,NRES 421: Quantitative Methods in NRES,3.247948717948718,0.8076709997428758
502,CMN 465/CHLH 465: Social Marketing Health&Behav,3.588076009501187,0.4724448504750268
503,ACE 592: Spatial Econometrics,3.6956521739130435,0.5193208448412008
504,"CEE 444: Env Eng Principles, Biological",3.407012987012987,0.534514542709676
505,CHLH 409/GWS 409: Women's Health,3.529230769230769,0.7794619597809518
506,LAW 792: 1st & 14th Amendment,3.3769565217391304,0.3968948473446982
507,IB 535: Biology and Tech Innovation,3.8404347826086958,0.4598343582759336
508,KIN 494: Fitness Business,3.9285714285714284,0.2575393768188564
509,IS 490: Teen Library Programs,3.8936,0.396725396212544
510,SOC 196: Introduction to Poverty,2.962727272727273,1.0928514904438247
511,ECE 437: Sensors and Instrumentation,3.7524770642201837,0.46249652805699604
512,IB 471: General Mycology,3.637826086956522,0.5810556848398336
513,MACS 295: Entertainment Industry Studies,3.0366666666666666,1.2649344881294284
514,HIST 268: The Darwinian Revolution,3.5,0.7101341254935409
515,ARCH 210: Intro Hist of World Arch,2.8479629629629635,0.9530575480978484
516,PSYC 306: Psychology of Morality,3.27015873015873,0.6787277829705848
517,ARTH 446: Art Since 1940,3.2021929824561406,0.8103992505018203
518,ANSC 299: Companion Animal Trip,3.8333333333333335,0.3726779962499649
519,SPAN 332: Spanish and Entrepreneurship,3.7558888888888884,0.605951766405443
520,ADV 290: Sports Public Relations,3.7675000000000005,0.3000062499348972
521,UP 316: Urban Informatics II,3.122840236686391,0.9706937575391055
522,CHEM 576/BIOP 576/CSE 576: Computational Chemical Biology,3.8121739130434786,0.402875064480715
523,MCB 320: Mechanisms of Human Disease,3.2944131455399064,0.8434200394566668
524,ITAL 470/MACS 470: Ferrante / Rohrwacher,3.7188461538461537,0.30258281667461817
525,ATMS 314: Mesoscale Processes,2.8432352941176466,0.801431515507372
526,LER 590: Economics Gender & Workforce,3.4910555555555556,0.5052375648282501
527,ANSC 446/IB 416: Population Genetics,3.4646721311475406,0.7046056732649103
528,LER 590: Change Management in HR Orgs,3.811723237597911,0.32934249976173596
529,"LER 590: Empl. Stress, Well-Being & Saf",3.6548,0.4755806556200536
530,AE 323: Applied Aerospace Structures,2.8171014492753628,1.0768518727715615
531,GE 361: Emotional Intelligence Skills,3.504689119170984,0.6930143900409914
532,GER 260/CWL 271/ENGL 268: The Holocaust in Context,3.4133333333333336,0.4230876677512293
533,"KIN 442/GWS 442: Body, Culture & Society",3.7185897435897437,0.5574546649589988
534,LER 590: Individual Topics,3.4029411764705877,0.5477200305209862
535,ANTH 270: Language in Culture,3.2401000000000004,0.8435253345335871
536,MCB 461/NEUR 461: Cell & Molecular Neuroscience,3.6953473132372223,0.5346798541903873
537,THEA 452: Principles of Arts Management,3.0138461538461536,1.0720149142299098
538,GWS 100/HDFS 140/SOC 130: Intro Gender & Women's Studies,3.071781181619256,0.9789792054596742
539,SHS 383: Neurodev Disorders in Context,3.5894160583941606,0.43865382394363794
540,ARTH 413/AFST 421: Sacred African Diaspora Arts,3.3490909090909096,1.007525813298503
541,VM 609: Medicine and Surgery I,2.851674641148325,0.61507606618033
542,"GEOG 254/ESE 254: American People, Places, & Env",3.9304166666666664,0.23564590608698371
543,ENG 110/TE 110: Comm & Pres Engr,3.5555555555555554,0.6849348892187751
544,HIST 270: United States History to 1815,3.1961764705882354,0.5122844723616337
545,PS 300: Politics of Organization,3.5076666666666667,0.6835870260780424
546,GWS 387/HIST 387: History of Sexuality in U.S.,3.407279411764706,0.8411367194175957
547,IB 468: Insect Classification and Evol,3.5147727272727276,0.6836549124055193
548,SOC 396: Sexuality and Society,3.243809523809524,0.964647198558662
549,KIN 199: UG Open Seminar: Brain Injury,3.3786363636363634,0.7677671016096285
550,CI 406: Thry Prac in Elem Schl Tch I,3.774352651048089,0.40880285231564367
551,BADM 199: China Immersion Trip,3.9514563106796117,0.21491207399202578
552,LEAD 470: Leading Prof Orgs & Comm,3.8253846153846154,0.3160772881290364
553,IS 547: Info Srvcs Diverse Populations,3.909090909090909,0.28747978728803447
554,PS 240: Intro to Comp Politics,3.3183057644110283,0.80544011023153
555,CHLH 125: Orientation KIN & Comm Health,3.7521489971346704,0.6988433715998744
556,DANC 259: Contact Improv for Act/Mus/Dan,3.948222222222222,0.1566211123683719
557,SOC 100: Introduction to Sociology,3.372773408394735,0.8009050829953428
558,THEA 101: Introduction to Theatre Arts,3.631038016690254,0.7813459661271211
559,IB 409: Evol of Infectious Disease,3.5913636363636368,0.5405661632580272
560,ARTD 261: Photography II,3.889047619047619,0.49619413214995334
561,BADM 352: Database Design and Management,3.458205128205128,0.6418533447479865
562,BADM 322: Marketing Research,3.5651620370370374,0.5917532969783433
563,CMN 396: Media and Health,3.112903225806452,0.7898435678047251
564,RLST 110: World Religions,3.183848549186129,0.7986514516685727
565,RST 410: Strategic Thinking in RST,2.720268817204301,0.8892363721681502
566,KIN 369: Coaching Strategies,3.586637362637363,0.692598793151102
567,SE 410: Component Design,3.3229787234042547,0.744811599464081
568,IB 501: Programming for Genomics,3.513076923076923,0.4357996119492856
569,HIST 410: Decolonization in Africa,3.26140625,0.9712023269952238
570,SOC 480: Methods of Field Research,3.2818863049095603,0.9723236280783375
571,MUS 240: Orientation Mus Tchg Lrng K-HS,3.667833827893175,0.7445376130547735
572,CS 498: Cloud Networking,3.0145161290322577,1.412458023834582
573,BTW 261: Principles Tech Comm,3.608581081081082,0.6744564145573605
574,BADM 311: Leading Individuals and Teams,3.681941747572816,0.4915908886306257
575,ARTS 351: Intermediate Studio II,3.5072916666666667,0.5736678030566896
576,MCB 458: Basic Human Pathology,3.553290598290598,0.487663916073163
577,ABE 436: Renewable Energy Systems,3.3149411764705885,0.6493860573201069
578,AVI 140: Commercial - Instrument II,3.4688,0.7366373327492981
579,SE 402: Comp-Aided Product Realization,3.4632835820895522,0.6644252101476177
580,ME 460: Industrial Control Systems,3.465977653631285,0.6576490374689832
581,LAT 101: Elementary Latin I,3.090909090909091,1.185782860280725
582,CHEM 105: General Chemistry Lab II,3.555397554333315,0.7417335908356959
583,CEE 360: Structural Engineering,2.98737546866631,0.9736538892137014
584,IS 586: Digital Preservation,3.6453939393939394,0.30802891829944085
585,CS 422: Programming Language Design,3.788636363636364,0.4543556421865771
586,CLCV 220/CWL 220: Origins of Western Literature,3.42609756097561,0.901949680555525
587,DANC 166: Beginning Ballet Tech Core,3.6680952380952383,0.8357125220439944
588,GEOG 468/ANSC 449/IB 491: Biological Modeling,3.7432203389830514,0.6600653297866248
589,EOL 585: College Teaching,3.9320408163265306,0.2688826433317106
